sale_id,store_id,product_id,quantity,sale_date,amount
S001,ST01,P101,5.0,2026-06-01,125.0
S002,ST02,P102,3.0,2026-06-01,180.0
S003,ST03,P103,2.0,2026-06-01,90.0
S004,ST04,P104,8.0,2026-06-02,240.0
S005,ST05,P105,,2026-06-02,600.0
S006,ST01,P106,4.0,2026-06-02,320.0
S007,ST02,P107,6.0,2026-06-03,
S008,ST03,P108,7.0,2026-06-03,245.0
S009,ST04,P109,5.0,2026-06-03,175.0
S010,ST05,P110,10.0,2026-06-04,200.0
S011,ST06,P111,,2026-06-04,
S012,ST07,P112,3.0,2026-06-05,450.0
S013,ST08,P113,9.0,2026-06-05,810.0
S013,ST08,P113,9.0,2026-06-05,810.0
S014,ST09,P114,4.0,2026-06-06,220.0
